"Age and sex distribution, South Australia"
"Age group (years)","Adelaide (Males) (%)","Rest of SA (Males) (%)","Adelaide (Females) (%)","Rest of SA (Females) (%)"
"0-4","3.0","2.7","2.8","2.7"
"5-9","3.1","3.1","2.9","2.9"
"10-14","3.0","3.2","2.9","3.0"
"15-19","3.0","3.0","2.9","2.9"
"20-24","3.6","2.6","3.5","2.3"
"25-29","3.5","2.7","3.5","2.5"
"30-34","3.5","2.8","3.6","2.7"
"35-39","3.4","2.7","3.4","2.7"
"40-44","3.1","2.7","3.1","2.7"
"45-49","3.2","3.1","3.3","3.2"
"50-54","3.1","3.3","3.2","3.2"
"55-59","3.1","3.7","3.2","3.7"
"60-64","2.7","3.6","3.0","3.6"
"65-69","2.4","3.5","2.7","3.4"
"70-74","2.1","3.1","2.4","3.0"
"75-79","1.4","2.1","1.7","2.2"
"80-84","1.0","1.3","1.3","1.5"
"85+","1.0","1.1","1.6","1.6"

"Source: Australian Bureau of Statistics, Regional population by age and sex 2019"
