"Age and sex distribution, Australian Capital Territory and Australia"
"Age group (years)","ACT (Males) (%)","Australia (Males) (%)","ACT (Females) (%)","Australia (Females) (%)"
"0-4","3.4","3.2","3.2","3.0"
"5-9","3.5","3.3","3.2","3.1"
"10-14","3.0","3.2","2.8","3.0"
"15-19","3.0","3.0","2.8","2.9"
"20-24","4.1","3.6","4.1","3.4"
"25-29","4.0","3.8","4.2","3.7"
"30-34","4.0","3.7","4.2","3.8"
"35-39","4.0","3.5","4.1","3.5"
"40-44","3.5","3.1","3.4","3.2"
"45-49","3.4","3.3","3.4","3.4"
"50-54","2.8","3.0","3.0","3.1"
"55-59","2.7","3.0","2.8","3.1"
"60-64","2.2","2.7","2.5","2.8"
"65-69","1.9","2.4","2.2","2.5"
"70-74","1.7","2.1","1.9","2.1"
"75-79","1.1","1.4","1.2","1.5"
"80-84","0.7","0.9","0.9","1.1"
"85+","0.6","0.8","0.9","1.3"

"Source: Australian Bureau of Statistics, Regional population by age and sex 2019"
